,url,supermarket,name,description,product_id
3492152,https://www.dia.es/compra-online/despensa/desayunos-y-dulces/cafe/p/1160,dia-es,DIA CAFETERÍA café molido mezcla descafeinado paquete 250 gr,,67f6c5259c89f26e099971d26a6c4040
3493176,https://www.dia.es/compra-online/al-dia/charcuteria-y-quesos/quesos/p/50652,dia-es,DIA LACTEA queso rallado mezcla 4 quesos bolsa 200 gr,,560103f0e344bc25cfc6052eb397c900
3493432,https://www.dia.es/compra-online/despensa/desayunos-y-dulces/chocolates-y-bombones/p/260048,dia-es,LINDT Lindor bombones de chocolate negro caja 75 gr,,d04b1485eb78a63795fda64c6ce52238
3493471,https://www.dia.es/compra-online/despensa/desayunos-y-dulces/chocolates-y-bombones/p/45440,dia-es,LINDT Lindor bombones de chocolate con leche caja 200 gr,,ff918633438ba708f606fb466fff907a
3493521,https://www.dia.es/compra-online/despensa/aperitivos/p/278649,dia-es,LA MADRILEÑA tiritas de jamón al toque de sal tarrina 85 gr,,145c5f8cc9371b7fe8d3092836126508
3493526,https://www.dia.es/compra-online/despensa/aperitivos/p/274267,dia-es,DIA NATURMUNDO nueces caramelizadas tarrina 150 gr,,551ac8760e6e2faf855ef409bdf728ec
3493527,https://www.dia.es/compra-online/despensa/aperitivos/p/274271,dia-es,DIA NATURMUNDO pasas cubiertas de chocolate negro tarrina 200 gr,,2dee4dc0fd2ece9dbec67f2360dacf0c
3493554,https://www.dia.es/compra-online/despensa/aperitivos/p/277735,dia-es,DIA NATURMUNDO higos secos tarrina 200 gr,,efd6f003e8193d9c0420362f712bac86
3493556,https://www.dia.es/compra-online/despensa/aperitivos/p/275652,dia-es,DIA NATURMUNDO mix frutos secos fritos tarrina 200 gr,,86f5533a05a1bf72ef871564d66a72ab
3493558,https://www.dia.es/compra-online/despensa/aperitivos/p/274268,dia-es,DIA NATURMUNDO almendras garrapiñadas tarrina 150 gr,,f1978d3ea5c49c604b734356d862a808
3493559,https://www.dia.es/compra-online/despensa/aperitivos/p/274265,dia-es,DIA NATURMUNDO dátiles Medjoul tarrina 200 gr,,77e38e6d161b2c215897e92ff1d1e166
3493560,https://www.dia.es/compra-online/despensa/aperitivos/p/274270,dia-es,DIA NATURMUNDO cacahuetes 3 chocolates tarrina 150 gr,,32744c6ed1f947f7e8d9e734d98ff31d
3493583,https://www.dia.es/compra-online/despensa/aperitivos/p/267417,dia-es,DIA NATURMUNDO orejón de albaricoque tarrina 200 gr,,76d68005201b1b4f45a3645f2e4239cb
3493938,https://www.dia.es/compra-online/al-dia/charcuteria-y-quesos/curados/p/274060,dia-es,DIA NUESTRA ALACENA pizcas de jamón de cebo ibérico 50 % envase 60 gr,,73abba6f6969a85985f5d60a5d97405e
3494007,https://www.dia.es/compra-online/al-dia/frutas/frutas-tropicales/p/279372,dia-es,Piña natural en rodajas tarrina 500 gr,,dfc092196e0f153a4e65511bbcce749a
3498688,https://www.dia.es/compra-online/platos-preparados/pizzas-refrigeradas/p/56444,dia-es,DIA AL PUNTO pizza fresca 4 quesos envase 400 gr,,298d07fafb33442e927a852ee932f77f
3499682,https://www.dia.es/compra-online/congelados/reposteria/p/268432,dia-es,SAN MARTIN lionesas nata estuche 260 gr,,a0ba1500d58cb6f9b3146d529c877db3
3499844,https://www.dia.es/compra-online/congelados/pescado-y-marisco/p/233107,dia-es,DIA MARI MARINERA carne de mejillón cocido bolsa 250 gr,,442c8c0a22eab7663bc72122c806e7e3
3499859,https://www.dia.es/compra-online/congelados/pescado-y-marisco/p/29586,dia-es,DIA MARI MARINERA buey de mar cocido pieza 500 gr,,9e398eab0ebb5cd4343dc0b57aa3822f
3499867,https://www.dia.es/compra-online/congelados/pescado-y-marisco/p/266554,dia-es,DIA MARI MARINERA nécoras cocidas envase 500 gr,,350193e14377af0dc625cbe0e8804c10
3500199,https://www.dia.es/compra-online/despensa/desayunos-y-dulces/caramelos-chicles-y-golosinas/p/278538,dia-es,VIDAL golosinas gummy bears bolsa 100 gr,,e66029b2a8f5117a17a81134eb1e14ba
3500206,https://www.dia.es/compra-online/despensa/desayunos-y-dulces/caramelos-chicles-y-golosinas/p/278214,dia-es,TRIDENT chicle grageas sabor menta bolsa 60 gr,,9e2feae8ab5d85a4719298f453e66747
3500368,https://www.dia.es/compra-online/despensa/desayunos-y-dulces/bolleria/p/135833,dia-es,EL MOLINO DE DIA mini brazo al cacao paquete 200 gr,,63ef39f8b8d5585718de380618920df8
3500568,https://www.dia.es/compra-online/despensa/lacteos-y-huevos/yogures/p/272542,dia-es,DIA FIDIAS yogur griego stracciatella pack 6 unidades 125 gr,,3ebaaca92c182a78cf51e53e8a503261
3500595,https://www.dia.es/compra-online/despensa/lacteos-y-huevos/yogures/p/272538,dia-es,DIA LACTEA yogur natural con azúcar de caña pack 8 unidades 125 gr,,9dca3fde58a76928f7081c4ffa9354d4
3502653,https://www.dia.es/compra-online/despensa/desayunos-y-dulces/cafe/p/6077,dia-es,DIA CAFETERÍA café molido 100% Colombia paquete 250 gr,,0f49198f41b40163394afd527ce2fd7b
3502659,https://www.dia.es/compra-online/despensa/desayunos-y-dulces/cafe/p/120827,dia-es,DIA CAFETERÍA café en grano natural paquete 500 gr,,060dc93a24fa8f42c7c77acaa051c80f
3505151,https://www.dia.es/compra-online/despensa/desayunos-y-dulces/chocolates-y-bombones/p/241830,dia-es,LINDT Lindor bombones de chocolate con leche caja 75 gr,,be24e7cce046c46993d29fd7084a74ef
3514616,https://www.dia.es/compra-online/bebidas/refrescos/p/272777,dia-es,DIA UPSS refresco de lima-limón zero lata 33 cl,,d6c716ca3bf7c1b61b0c4fac02ff27e2
3514921,https://www.dia.es/compra-online/despensa/aperitivos/p/162083,dia-es,DIA SNACK MANIAC pipas gigantes con sal bolsa 200 gr,,b9fcf33408d61ebe8a8a5bc075b1ea96
3514997,https://www.dia.es/compra-online/despensa/lacteos-y-huevos/yogures/p/135286,dia-es,DIA FIDIAS yogur griego natural azucarado pack 6 unidades 125 g,,6a240fa730bc8508fe90001f3ee42216
3515002,https://www.dia.es/compra-online/despensa/lacteos-y-huevos/yogures/p/14277,dia-es,DIA LACTEA yogur con frutas pack 8 unidades 125 gr,,c60dbbfee035f241da6d4e4f6f984fd7
3515022,https://www.dia.es/compra-online/despensa/lacteos-y-huevos/yogures/p/135285,dia-es,DIA FIDIAS yogur griego natural pack 6 unidades 125 gr,,b3a8cc15eb6ff8dc0b6335fa63fa6f8e
3515728,https://www.dia.es/compra-online/despensa/aperitivos/p/141973,dia-es,DIA NATURMUNDO pasas moscatel sin semillas tarrina 200 gr,,789c0ff6b714ba0949f6c36e797c1d67
3519652,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/colonias/p/247910,dia-es,DON ALGODÓN colonia mujer frasco 200 ml,,18c8f406305d5348bfd7a30adbcad8c3
3520618,https://www.dia.es/compra-online/cuidado-del-hogar/lavavajillas/p/279129,dia-es,FLOTA limpiamáquinas 2 en 1 botella 250 ml,,ef88751a262e14e47191c98f0e37ac41
3521763,https://www.dia.es/compra-online/despensa/desayunos-y-dulces/cacao-y-cremas-de-cacao/p/270873,dia-es,NUTELLA crema de cacao con avellanas tarro 700 gr,,a364c85288b090a7225e49b02519f580
3521781,https://www.dia.es/compra-online/despensa/conservas/conservas-vegetales/p/1250,dia-es,DIA maíz dulce lata 285 gr,,24e92059cad404ddcd32f3f92d528592
3528842,https://www.dia.es/compra-online/cuidado-personal/cuidado-bucal/p/154982,dia-es,SENSODYNE pasta dentífrica repair & protect tubo 75 ml,,4b3c99260556b66c17308af1da7732cd
3529351,https://www.dia.es/compra-online/despensa/desayunos-y-dulces/chocolates-y-bombones/p/124636,dia-es,KINDER Sorpresa huevo kinder caja 6 uds 126 gr,,5bcd47284676e2fbac7f432405a4abb8
3529380,https://www.dia.es/compra-online/despensa/desayunos-y-dulces/chocolates-y-bombones/p/227028,dia-es,KINDER figura de chocolate 75 gr,,facc48ea2430119e29c48c619f4fe3c1
3529391,https://www.dia.es/compra-online/despensa/desayunos-y-dulces/chocolates-y-bombones/p/251850,dia-es,KINDER Sorpresa chocolate reyes magos 1 ud 36 gr,,86212a62333a69cb4807c950243a566f
3529393,https://www.dia.es/compra-online/despensa/desayunos-y-dulces/chocolates-y-bombones/p/253602,dia-es,KINDER barritas de chocolate navidad 12 unidades 150 gr,,a3f30d34a7c72c34a94a0090181db91e
3529446,https://www.dia.es/compra-online/despensa/lacteos-y-huevos/mantequilla-y-margarina/p/1096,dia-es,TULIPÁN margarina con sal barqueta 500 gr,,4b25c3de27904045a711f9a732d2fd1d
3539511,https://www.dia.es/compra-online/cuidado-del-hogar/ambientadores/p/277380,dia-es,AROMA ambientador mikado rojo 100 ml,,d981c7cbab962d28e02f7ab3afaf763d
3541692,https://www.dia.es/compra-online/cuidado-del-hogar/ambientadores/p/277381,dia-es,AROMA vela decorativa roja 1 ud,,ed3dbfbf60d3fcdb1b9ae46544fc3a48
3543990,https://www.dia.es/compra-online/cuidado-del-hogar/ambientadores/p/277379,dia-es,AROMA ambientador mikado verde 100 ml,,3a0065283e03f21d4fdede27b2ac616e
3543991,https://www.dia.es/compra-online/cuidado-del-hogar/ambientadores/p/277377,dia-es,AROMA perfume hogar verde spray 50 ml,,5440e7ad925d871ce370a65cdacb5ba5
3544006,https://www.dia.es/compra-online/cuidado-del-hogar/ambientadores/p/277378,dia-es,AROMA perfume hogar rojo spray 50 ml,,85f3d32cdbcde9284d3fbe65e73d39e1
3546906,https://www.dia.es/compra-online/cuidado-del-hogar/ambientadores/p/277382,dia-es,AROMA vela decorativa verde 1 ud,,ef8c3918871aa534e55542ec24559658
3547632,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/quesos/p/265534,dia-es,DIA SELECCIÓN MUNDIAL queso mild cheddar envase 200 gr,,065557f613c51045c01078ea67f19733
3547633,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/quesos/p/265533,dia-es,DIA SELECCIÓN MUNDIAL queso cheddar extra mature envase 200 gr,,cd0603bf4de44a58ad8d58c0227e5c09
3550213,https://www.dia.es/compra-online/frescos/carne/pollo/p/261367,dia-es,SELECCIÓN DE DIA alas partidas de pollo bandeja (peso aprox. 650 gr),,b72c782694d2f80eacb753b608ac188f
3550214,https://www.dia.es/compra-online/frescos/carne/pollo/p/261374,dia-es,SELECCIÓN DE DIA hamburguesas de pollo bandeja 6 uds 540 gr,,feef50777e8195a6860198b1a98fca13
3550215,https://www.dia.es/compra-online/frescos/carne/pollo/p/124733,dia-es,LA CARLOTEÑA redondo de pollo asado envase 340 gr,,6fec3ef9e4158e8ddc14330d35ad8bb6
3550216,https://www.dia.es/compra-online/frescos/carne/pollo/p/266078,dia-es,Solomillos de pollo empanados bandeja (peso aprox. 600 gr),,674067235efb77846d3048ac2c14b799
3550217,https://www.dia.es/compra-online/frescos/carne/pollo/p/273409,dia-es,SELECCIÓN DE DIA pechuga rellena de jamón curado y queso bandeja 250 gr,,1ffb46b2da076200dd33c881816de335
3550218,https://www.dia.es/compra-online/frescos/carne/pollo/p/275698,dia-es,SELECCIÓN DE DIA hamburguesas de pollo y zanahoria bandeja 200 gr,,ec89477f5a3f9c875e05a127713c354b
3550219,https://www.dia.es/compra-online/frescos/carne/pollo/p/274012,dia-es,ELPOZO Pechuga de pollo extratierna en filetes bandeja (peso aprox. 650 gr),,ec87c747f36934d9c575db3f7c001221
3550220,https://www.dia.es/compra-online/frescos/carne/pollo/p/41736,dia-es,SELECCIÓN DE DIA Filetes de contramuslo de pollo bandeja (peso aprox. 600 gr),,cd8ce5872c384f6b95e09a887b5a2759
3550221,https://www.dia.es/compra-online/frescos/carne/pollo/p/6423,dia-es,Pollo limpio entero unidad (peso aprox. 2.1 Kg),,02cee6b1c74230bd15728606475ec960
3550222,https://www.dia.es/compra-online/frescos/carne/cerdo/p/134262,dia-es,SELECCIÓN DE DIA Tira de costilla de cerdo envasada al vacío (peso aprox. 1.25 Kg),,2f268ae7ec6b26d49f1f463c4dd49244
3550223,https://www.dia.es/compra-online/frescos/carne/cerdo/p/159422,dia-es,VALLINA compango asturiano bandeja 250 gr,,002673ed792f107a2ea67cdc56029182
3550224,https://www.dia.es/compra-online/frescos/carne/cerdo/p/163210,dia-es,SELECCIÓN DE DIA hamburguesas con ajo y perejil bandeja 360 gr,,38fd2a1449eb21e41edd808d825187f6
3550225,https://www.dia.es/compra-online/frescos/carne/cerdo/p/165688,dia-es,Chuleta de sajonia bandeja 400 gr,,c04c1a5498d8f7e227fb27a852d407e8
3550226,https://www.dia.es/compra-online/frescos/carne/cerdo/p/166707,dia-es,SELECCIÓN DE DIA chuleta de lomo de cerdo bandeja 600 gr,,bb95e1731da6fa2ab14982a382b158cf
3550227,https://www.dia.es/compra-online/frescos/carne/cerdo/p/205511,dia-es,SERRANO fiambre de lomo al horno sobre 240 gr,,fbae518defbf34917847f8a9397aaee6
3550228,https://www.dia.es/compra-online/frescos/carne/cerdo/p/221940,dia-es,CAMPOFRÍO costilla en tira a las finas hierbas (peso aprox. 1.4 Kg),,8cbd3b92d31f10e7bcaafce818654e62
3550229,https://www.dia.es/compra-online/frescos/carne/cerdo/p/260899,dia-es,SELECCIÓN DE DIA filetes de cabeza de lomo de cerdo (peso aprox. 650 gr),,251c83f2d9a98125308b85b42ab775c7
3550230,https://www.dia.es/compra-online/frescos/carne/cerdo/p/264319,dia-es,Longaniza fresca bandeja 285 gr,,067dfc37d91ee9698c47163d7d1b5955
3550231,https://www.dia.es/compra-online/frescos/carne/cerdo/p/111575,dia-es,Cinta de lomo adobada (peso aprox. 900 gr),,5d2d1ed4575049c5cf5bea27ea6bad2c
3550232,https://www.dia.es/compra-online/frescos/carne/cerdo/p/124801,dia-es,Morcilla de burgos pieza 320 gr,,ba0f84f3b84ebe55fb54f5132921479f
3550233,https://www.dia.es/compra-online/frescos/carne/cerdo/p/271754,dia-es,SELECCIÓN DE DIA albóndigas de cerdo bandeja 400 gr,,6d973e40476e50330828d10ed8fc678d
3550234,https://www.dia.es/compra-online/frescos/carne/cerdo/p/276127,dia-es,SELECCIÓN DE DIA costillas troceadas de cerdo bandeja 500 gr,,e603356653717fd3f94812017a6d37df
3550235,https://www.dia.es/compra-online/frescos/carne/cerdo/p/46810,dia-es,SELECCIÓN DE DIA cinta de lomo de cerdo en trozo (peso aprox. 1 Kg),,10e3450151fe6535b5344bd6f3b4401b
3550242,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/cocidos/p/125955,dia-es,CAMPOFRÍO salchichas frankfurt pack 4 x 140 gr,,92a6ffdf7984e717b1d1d043763c2497
3550243,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/cocidos/p/120082,dia-es,ELPOZO bacon en lonchas sobre 90 gr,,1b835bc2b24314909ba9a007e8446f85
3550244,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/cocidos/p/1306,dia-es,OSCAR MAYER salchichas jumbo classic envase 350 gr,,b34434c6b1413704cbcff376d45c4a80
3550245,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/cocidos/p/131567,dia-es,ELPOZO fiambre de york maxi pieza 500 gr,,60307a4b4d4748af91cb4a950f569561
3550246,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/cocidos/p/142666,dia-es,ELPOZO mortadela siciliana en lonchas sobre 225 gr,,4b2e0c2b609d47486a607ace9da8183f
3550247,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/cocidos/p/148433,dia-es,CAMPOFRÍO chopped pork en lonchas sobre 115 gr,,1ae3421d67b65a95f6ddc70389c1c1ec
3550248,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/cocidos/p/181897,dia-es,SCHARA salchichas frankfrut alemana tradicional envase 170 gr,,9733791346a2e177e7553c1e1d1ab677
3550249,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/cocidos/p/178002,dia-es,ELPOZO pavo sandwich en lonchas envase 340 gr,,d0ab68ccadaf859961e378b17eba04ea
3550250,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/cocidos/p/187343,dia-es,CAMPOFRIO salchichas Bratwurst blancas envase 260 gr,,3c59e9fe9595f197d9e96c4902c7a900
3550251,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/cocidos/p/195181,dia-es,OSCAR MAYER salchichas con queso envase 200 gr,,bdf7852adb0ad1d238041d06eec57b23
3550252,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/cocidos/p/209381,dia-es,CAMPOFRÍO mortadela con aceitunas en lonchas sobre 115 gr,,b2b3c9960febe08b9d159176c661fbef
3550253,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/cocidos/p/207575,dia-es,MRM lacón en tapas 200 gr,,1a6a54d66ea832b84900bd76dbff5fc2
3550254,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/cocidos/p/220711,dia-es,PAVOFRÍO fiambre de pechuga de pavo braseada envase 80 gr,,f8b68c86ede2d9b7fe11a1c556c19382
3550255,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/cocidos/p/224713,dia-es,DIA pechuguita de pollo asada al horno en lonchas sobre 100 gr,,58887c3eec92d42b2cdc7ab9f5a3e783
3550256,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/cocidos/p/22985,dia-es,ELPOZO fiambre de york pieza 1 kg,,82de0ff1bd2173b59bd0b4a9966e2096
3550257,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/cocidos/p/265690,dia-es,MONELLS taco de bacon ahumado natural pieza 300 gr,,e5fc68fe31df8e7b5da7c3552eac8727
3550258,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/cocidos/p/1062,dia-es,OSCAR MAYER salchichas wieners envase 200 gr,,76ee8b41bc616f03cf6ad604d1275fdd
3550259,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/cocidos/p/273145,dia-es,ELPOZO pechuga pavo bajo en sal family sobre 2 x 200 gr,,fa55c6ae8416f3b5ff28f5403453d640
3550260,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/cocidos/p/273442,dia-es,DIA FUNKY FRANK salchichas Frankfurt pack 4 x 160 gr,,efcc8bf7be227663f6985f3d4dcd7b41
3550261,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/cocidos/p/274754,dia-es,DIA NUESTRA ALACENA mortadela pieza 500 gr,,6d2636725962400b1f3528948e8f22c7
3550262,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/cocidos/p/275707,dia-es,ELPOZO salchichas king hot dog envase 275 gr,,f9a258e603715570baf65165af34474c
3550263,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/cocidos/p/274100,dia-es,DIA FUNKY FRANK salchichas Viena con queso pack 2 x 200 gr,,ae0544a8948998b018e6d700b9d645a5
3550264,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/cocidos/p/274103,dia-es,DIA FUNKY FRANK salchichas Viena clásicas pack 2 x 200 gr,,29aa0b17be312205aeceecf6821e9f6a
3550265,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/cocidos/p/273750,dia-es,DIA NUESTRA ALACENA tiras de bacon pack 2 x 100 gr,,b1cd9f09eec00cee9e035630ea11f49b
3550266,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/cocidos/p/273749,dia-es,DIA NUESTRA ALACENA bacon en lonchas envase 200 gr,,d0107863b80024cced96318d768ba4ee
3550267,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/cocidos/p/273746,dia-es,DIA NUESTRA ALACENA jamón york maxi pieza 800 gr,,c22edae09c12b7e0db1a60d6892f71f6
3550268,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/cocidos/p/274101,dia-es,DIA NUESTRA ALACENA pechuga de pollo braseado finas lonchas envase 200 gr,,4f3307d12b6f39fba96696b53449393f
3550269,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/cocidos/p/273958,dia-es,DIA NUESTRA ALACENA jamón cocido extra 85% carne en lonchas envase 250 gr,,824885d6452fe6406114cbb067b5e73f
3550270,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/cocidos/p/273732,dia-es,DIA NUESTRA ALACENA pechuga de pavo sandwich envase 250 gr,,2ca7be5dec90752b86c415e6de5901eb
3550271,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/cocidos/p/273964,dia-es,DIA NUESTRA ALACENA pechuga de pavo braseado finas lonchas envase 200 gr,,b031cdb7c1482b9f774b42d7b9bcd466
3550272,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/cocidos/p/273961,dia-es,DIA NUESTRA ALACENA mortadela con aceitunas en lonchas envase 250 gr,,20dd4b6091d3b6f47d69afe32a35dd33
3550273,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/cocidos/p/273742,dia-es,DIA NUESTRA ALACENA fiambre maxi york en finas lonchas envase 400 gr,,6602739ba860bf3bf58f16b0d725f7dc
3550274,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/quesos/p/222761,dia-es,DIA SELECCIÓN MUNDIAL queso roquefort cuña 100 gr,,d18e6e2e2772bdce39d87c3dc35898a8
3550275,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/quesos/p/244823,dia-es,BURGO DE ARIAS queso fresco de cabra pack 3 unidades 70 gr,,a62e8821cc43d162024246eee976ab92
3550276,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/quesos/p/247155,dia-es,GARCIA BAQUERO La cava barus queso curado cuña 250 gr,,35d6b2d4155d8dbe1ec65b1f5edd241f
3550277,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/quesos/p/252151,dia-es,LOS PAYUELOS crema de queso para untar tarrina 170 gr,,d9752dcae467b9935d945fc316c7cc6a
3550278,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/quesos/p/255482,dia-es,DIA EL CENCERRO queso semicurado mini pieza 930 gr,,a1abb37c249eb8977e812798ae3707f2
3550279,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/quesos/p/263575,dia-es,DIA SELECCIÓN MUNDIAL queso parmigianno regianno DOP pieza 200 gr,,d6b01440b9e27e7f7c3f01edcc54a8f3
