,title,price,retail_price,units_sold,uses_ad_boosts,rating_sold,rating_count,rating_five_count,rating_four_count,rating_three_count,rating_two_count,rating_one_count,badge_local_product,badge_product_quality,badge_fast_shipping,tags,product_color,product_variation_size_id,shipping_option_name,shipping_option_price,shipping_is_express,countries_shipped_to,inventory_total,origin_country,merchant_name,merchant_info_subtitle,merchant_rating_count,merchant_id,product_url,product_id,listed_products,total_units_sold,mean_units_sold_per_product,rating_employee,merchant_ratings_count,mean_product_prices,mean_retail_prices,mean_product_ratings_count,discount_percentage,seller_reputation
1151,Femmes Casual Hippie Lettre Imprimé Robe Longue Sans Manches D'été Irrégulier Lâche T-shirt Robes Plus La Taille,6.0,11,100,No,4.0,35,21.0,5.0,2.0,2.0,5.0,No,Buena,No,"Summer,A-line,women dresses,long dress,Dress,summer dress,Round neck,Cotton Dress,Women's Fashion,Women Clothing,Midi Dress,sleeveless,women dress,printed,Women,casual dress",armygreen,XXS,Livraison standard,2,No,25,50,CN,lianhaiqin,80 % avis positifs ,3245,59510a44905fdb0b8266ddc5,https://www.wish.com/c/5e7ee69fa9d2ef00550fedaf,5e7ee69fa9d2ef00550fedaf,1,100,100.0,3.774,3245.0,6.0,11.0,35.0,-45.45,Regular
1152,Mode féminine Combinaison sans manches Couleur unie Dames Slim Short Bodycon Rompers Femmes Spaghetti Strap Bodysuit,6.0,6,1000,No,4.18,352,211.0,59.0,40.0,17.0,25.0,No,Buena,No,"bodycon jumpsuits,Summer,Fashion,Shorts,Spaghetti,Spaghetti Strap,Casual,Women's Fashion,slim,Women,Ladies,sleeveless,Rompers,women Jumpsuit,jumpsuitsampromper,jumpsuit",yellow,XS,Livraison standard,2,No,37,50,CN,yuandatechnology,83 % avis positifs ,17738,5b99f68520019041167b0b74,https://www.wish.com/c/5d08893ebcf6877edd051a36,5d08893ebcf6877edd051a36,1,1000,1000.0,3.936,17738.0,6.0,6.0,352.0,0.0,Regular
1153,COMENII 2018 New Women Summer Casual Tunic Tank Top Top Tunic Robe Décontractée Robe de plage en V Sexy Beach Wear Off Shoulder Party Robes sans manches A-line Ruffles Pockets Robes T-Shirt Robes Femmes Fashion Coton Couleur unie Button Robe grande taille,8.0,7,20000,No,3.96,3761,1958.0,675.0,518.0,242.0,368.0,No,Buena,No,"Summer,Fashion,ruffle,Plus Size Fashions,Dress,Tops,casual dresses,tank top,beach dress,Plus Size,V-neck,pocketdres,Sexy Dress,summer dresses,Beach,Casual,Cotton,tunic,Ladies Fashion,Tank,button,T Shirts,Sleeveless dress,Ladies,party,sexy,Women,Women's Fashion,loose dress,sleeveless",navyblue,S,Livraison standard,2,No,20,50,CN,exingstore11,,12476,5810a3d4a70e0356e24d3c6c,https://www.wish.com/c/5b5815ff4092766d7dbafc3f,5b5815ff4092766d7dbafc3f,1,20000,20000.0,3.999,12476.0,8.0,7.0,3761.0,14.29,Regular
1154,Femmes Mode D'été Décontracté Découpé Halter Neck Crop Top Casual Cross Sport Fitness Gilet Yoga Tops Camisole,5.65,33,1000,No,3.39,192,67.0,34.0,34.0,20.0,37.0,No,Buena,No,"tank top women,Vest,Fashion,women crop top,Halter,Fitness,sporttshirt,slim,Cross,yoga top,Women's Fashion,sleeveless tops,crochet,sexy,Sport,sexy tank top,Necks,Yoga,summer tank top,Tops,Slim Fit,fitnessvest,Casual,women halter tops,strappy,solid color",armygreen,M,Livraison standard,2,No,41,50,CN,kuailem,,37956,59c86bce67e9be6f9da5cb03,https://www.wish.com/c/5baf1d26c48bce0b1c46014b,5baf1d26c48bce0b1c46014b,4,13000,3250.0,4.03,37956.0,6.1,43.0,717.0,-82.88,Buena
1155,Bikini 3 Styles Femmes Mode d'été taille haute imprimé floral Taille haute Maillot de bain Bikini 2 pièces Bikini de plage Maillot de bain,9.0,8,1000,No,4.17,648,347.0,160.0,76.0,33.0,32.0,No,Buena,No,"bathing suit,Fashion,women beachwear,bikini set,Bikini,Summer,Print,Swimwear,Swimsuit,Floral print,beach swimwear,Women's Fashion,high waist,2piecesbikini,Suits,Floral,floralprintswimwear,Women,Beach,Waist",black,S,Livraison standard,3,No,41,50,CN,kuailem,85 % avis positifs ,37956,59c86bce67e9be6f9da5cb03,https://www.wish.com/c/5b61488334144513e27ce380,5b61488334144513e27ce380,4,13000,3250.0,4.03,37956.0,6.1,43.0,717.0,12.5,Buena
1156,Femmes sans manches Débardeur Chemise Débardeur Chemise Foi décontractée Lettre Foi décontractée T-shirt imprimé lettre T-shirt ample Chemisier Chemisier en coton Col rond T-shirt graphique à col rond,3.74,55,10000,Si,4.23,1416,852.0,267.0,147.0,68.0,82.0,No,Excelente,No,"Women Vest,Vest,Fashion,tunic top,letter print,tank top,Women's Fashion,sleeveless,Tank,Casual,Shirt,blouse,Cotton,cottontee,Printed Tee,graphic tee,Tops,sleevelessvest,T Shirts,Round neck,Necks,Print,loose t-shirt,Women",grey,S,Livraison standard,1,No,41,50,CN,kuailem,85 % avis positifs ,37956,59c86bce67e9be6f9da5cb03,https://www.wish.com/c/5bbd48c6cde8402bfd4e18e0,5bbd48c6cde8402bfd4e18e0,4,13000,3250.0,4.03,37956.0,6.1,43.0,717.0,-93.2,Buena
1157,Femmes été mode lacets pantalon court décontracté taille haute couleur pure crêpe tissé cravate shorts de plage poche coton pantalon court,6.0,76,1000,No,3.61,613,234.0,125.0,121.0,47.0,86.0,No,Buena,No,"Summer,Fashion,Lace,pants,fashion pants,summer shorts,Womens shorts,Pocket,women fashion shorts,women shorts,Lace Up,high waisted shorts,shortsforwomen,Casual,Women,Shorts,Waist,Beach,Pure Color,Short pants,Women's Fashion,high waist,summershortpant,Cotton,woven",beige,S,Livraison standard,2,No,41,50,CN,kuailem,85 % avis positifs ,37956,59c86bce67e9be6f9da5cb03,https://www.wish.com/c/5c662a56c3b02f4d7fe5fe32,5c662a56c3b02f4d7fe5fe32,4,13000,3250.0,4.03,37956.0,6.1,43.0,717.0,-92.11,Buena
1158,"Mode féminine été nouveau débardeur sans manches confortable en mousseline de soie coupe basse haut Slim Fit hauts décontractés pour femmes, plus la taille S-5XL",11.0,11,1000,No,4.46,217,147.0,40.0,18.0,6.0,6.0,No,Excelente,No,"Summer,Plus Size,chiffon,Slim Fit,Tops,tank top,Women's Fashion,Fashion,sleeveless tops,Casual T-Shirt,Tank,slim,Casual,low cut top,Women,Floral print,summer shirt,Chiffon Shirt,slim fit shirt,ruffledtop,sleeveless,tops for women",rosered,M,Livraison standard,3,No,41,50,CN,flireycoltd,85 % avis positifs ,9002,55419b79439bb51755098f63,https://www.wish.com/c/5cfdbe0fba8cc019629e36f6,5cfdbe0fba8cc019629e36f6,1,1000,1000.0,4.015,9002.0,11.0,11.0,217.0,0.0,Buena
1159,Nouvelle femme d'été pour femmes Camisole extensible Spaghetti Strap Long Tank Top Slip Mini Dress Fashion Sans manches Backless Low Cut Top Camisole Spaghetti Strap Dress Beach Dress 7 Color,12.0,11,1000,No,3.82,428,189.0,101.0,59.0,30.0,49.0,No,Buena,No,"Mini,Strapless Dress,Fashion,Tank,Spaghetti,Summer,Beach,Tops,Spaghetti Strap,beach dress,tank top,bodycon,Women's Fashion,Sleeveless dress,backless,Dress,sleeveless,Mini dress,slim,Casual,Women",red,S,Livraison standard,3,No,41,50,CN,oneshopp,,18831,57ee6909567a8d101913df98,https://www.wish.com/c/5c6a62559d67d46bb6ce5d70,5c6a62559d67d46bb6ce5d70,1,1000,1000.0,3.979,18831.0,12.0,11.0,428.0,9.09,Regular
1160,2020 nouveau 3 couleurs mode femmes pantoufles creux sandales compensées d'été patchwork pantoufles pantoufles augmentées,9.0,8,100,Si,4.13,23,13.0,4.0,4.0,0.0,2.0,No,Buena,No,"heightenedshoe,wedge,Sandals,casual shoes,High Heel,Slippers,Women's Fashion,Fashion,Summer,Wedge Sandals",black,33,Livraison standard,3,No,47,50,CN,rmslkfgylove,,3769,5aa5d06da6bf7a7f7285bc0e,https://www.wish.com/c/5ed213d6342ca33d87fe2ea4,5ed213d6342ca33d87fe2ea4,1,100,100.0,4.24,3769.0,9.0,8.0,23.0,12.5,Buena
1161,Summer Women Bohemia Push-Up Push-Up Padded Bra Bikini Beach Bikini Set Maillot de bain Maillots de bain,8.0,58,5000,No,3.45,920,288.0,207.0,190.0,99.0,136.0,No,Buena,No,"bohemia,Summer,Fashion,bikini set,bathing suit,Beach,Swimwear,Swimsuit,padded,boho,Bikini,bohemian,Women,Push up bikini,Women's Fashion,Bras,Swimming",green,S,Livraison standard,3,No,43,50,CN,htaassw,89 % avis positifs ,4632,5a5f153e430b71500d87877c,https://www.wish.com/c/5aed1470e9b72317ade10c19,5aed1470e9b72317ade10c19,1,5000,5000.0,4.193,4632.0,8.0,58.0,920.0,-86.21,Buena
1162,"2020 Summer Women Summer Fashion Spaghetti Strap Floral Print Tie Front Mini Dress Sexy Dress, Robes de soirée, Robe de danse, Robes de soirée",2.79,13,100,Si,4.0,2,1.0,0.0,1.0,0.0,0.0,No,Buena,No,"Mini,Plus Size,Floral print,Summer,Dress,slim,Mini dress,Floral,Women's Fashion,Fashion,party,Sexy Dress,Print,sleeveless,sexy,Spaghetti,Casual",grey,XS,Livraison standard,1,No,48,50,CN,beautydesigner,91 % avis positifs ,1309,5d3d0c2c4b4fdb2f38b5e54d,https://www.wish.com/c/5ed8ea0b974ab76e85fb3459,5ed8ea0b974ab76e85fb3459,1,100,100.0,4.245,1309.0,2.79,13.0,2.0,-78.54,Buena
1163,"Mode féminine d'été décontracté Cross Bandage robe lâche coton couleur unie, plus la taille robe en dentelle plissée",9.0,84,100,Si,3.73,82,32.0,16.0,22.0,4.0,8.0,No,Buena,No,"Summer,Plus Size,vest dress,Lace,asymmetricalhem,Bandage Dresses,Pleated,summer dress,beach dress,Cross,Casual,Cotton Dress,slingdre,Sleeveless dress,Fashion,Dress,Cotton,Women's Fashion,loose dress,casual dress",pink,S,Livraison standard,3,No,43,50,CN,resonal,,35679,58d25a160490dc52e34022e7,https://www.wish.com/c/5c876f5b122fda4ffb5246d0,5c876f5b122fda4ffb5246d0,1,100,100.0,3.91,35679.0,9.0,84.0,82.0,-89.29,Regular
1164,Grande taille vêtements de mode robes d'été femmes décontracté sans manches licou robe de soirée dames col V profond imprimé floral plage porter Maxi robe,4.86,5,1000,Si,3.79,200,95.0,35.0,28.0,16.0,26.0,No,Buena,No,"Summer,printeddres,Halter,Dress,Floral dress,beach dress,Party Dress,V-neck,sleeveless,Floral,maxi dress,Casual,casual dress,Deep V-Neck,Beach,Plus Size,summer dress,Women's Fashion,Sleeveless dress,Ladies,party,Clothes,Fashion,printed",white,XS,Livraison standard,1,No,20,50,CN,hcczhiqiang,90 % avis positifs ,2707,5808e2beff6c57435af7df2d,https://www.wish.com/c/5e4e29ed8753cc326396fbec,5e4e29ed8753cc326396fbec,2,1100,550.0,4.189,2707.0,4.43,4.5,101.0,-2.8,Buena
1165,XS-8XL Plus Size Fashion Dresses Summer Clothes Women's Casual Short Sleeve Dress Solid Color Beach Wear Dress with Pockets Deep V-neck Pleated Cotton Mini Dress Loose Party Dress,4.0,4,100,Si,4.5,2,1.0,1.0,0.0,0.0,0.0,No,Buena,No,"Mini,short sleeve dress,Summer,Pleated,short sleeves,V-neck,Mini dress,beach dress,Party Dress,t-shirt dress,Casual,casual dress,Deep V-Neck,Cotton,Shorts,sleeve dress,Sleeve,Beach,Plus Size,summer dress,Women's Fashion,Cotton Dress,Dress,party,Clothes,Fashion,loose dress",pink,XS,Livraison standard,1,No,20,50,CN,hcczhiqiang,90 % avis positifs ,2707,5808e2beff6c57435af7df2d,https://www.wish.com/c/5f0025c325561d2a49b8f58c,5f0025c325561d2a49b8f58c,2,1100,550.0,4.189,2707.0,4.43,4.5,101.0,0.0,Buena
1166,2019 Nouvelle Mode Femmes D'été Drôle Pingouin imprimer T-Shirts Casual À Manches Courtes O-Neck Tops Lâche Coton Mignon Cool Tee Plus La Taille S-5XL 4 Couleurs,6.0,8,1000,Si,3.82,523,232.0,114.0,72.0,59.0,46.0,No,Buena,No,"Summer,Plus Size,cute,summer t-shirts,short sleeves,cottontop,Women's Fashion,Funny T Shirt,Casual T-Shirt,Casual,Cotton,Funny,Penguin,Shorts,Sleeve,graphic tee,Tops,T Shirts,Womens T Shirts,print t-shirt,Print,Women,Fashion",green,S,Livraison standard,2,No,54,50,US,shopmeleeinc,88 % avis positifs ,3218,58cf7224712870506c44edd9,https://www.wish.com/c/5d82f2852a8c735a7daa3e55,5d82f2852a8c735a7daa3e55,1,1000,1000.0,4.171,3218.0,6.0,8.0,523.0,-25.0,Buena
1167,T-shirt décontracté à manches longues en dentelle décontractée pour femmes,6.0,9,1000,No,4.01,471,252.0,85.0,62.0,31.0,41.0,No,Buena,No,"blouse,Summer,off shoulder top,Plus Size,Shirt,loose top,lace top,Tops,Collar,Women's Fashion,Fashion,Lace,Casual,Women",black,S,Livraison standard,2,No,35,50,CN,wxshop,88 % avis positifs ,2505,57f7b4a3bc506d1e56530cdd,https://www.wish.com/c/5d0c7fda142e760e3b414d74,5d0c7fda142e760e3b414d74,1,1000,1000.0,4.092,2505.0,6.0,9.0,471.0,-33.33,Buena
1168,2019 été Femmes Mode Noeud papillon Plaid Romper Robe Combinaison Short Suspendu À Carreaux Vêtements Robe De Plage,8.0,9,1000,No,4.22,621,373.0,117.0,66.0,27.0,38.0,No,Buena,No,"Summer,Shorts,Fashion,Beach,Dress,Jumpsuits & Rompers,Bow,beach dress,plaid,suspended,loosejumpsuit,Women's Fashion,Clothing,jumpsuit,women Jumpsuit,Rompers,Women Clothing",red,S,Livraison standard,2,No,39,50,CN,wpzshop,,14974,5787268541b5257c73d0132f,https://www.wish.com/c/5d170abbc3b82d2ca527b409,5d170abbc3b82d2ca527b409,1,1000,1000.0,4.193,14974.0,8.0,9.0,621.0,-11.11,Buena
1169,Sexy Femmes Bikini Set Bandage Push Up Maillots De Bain Rembourrés Maillot De Bain Baignade Été Beachwear,9.0,17,10000,No,3.93,2253,1044.0,526.0,348.0,146.0,189.0,No,Buena,No,"Summer,Bathing,Fashion,summerbikiniset,women swimsuit,Swimwear,beach wear,padded,Bikini,Swimming,sexy,Swimsuit,Women's Fashion,Women",green,S,Livraison standard,3,No,59,50,CN,qtcjcc03,93 % avis positifs ,16091,59797d8e439a9870104928a1,https://www.wish.com/c/5a694c37a5419b68016bcb1c,5a694c37a5419b68016bcb1c,1,10000,10000.0,4.343,16091.0,9.0,17.0,2253.0,-47.06,Buena
1170,2019 Femme Clubwear Col V Combinaison de jeu Bodycon Party Party Jumpsuit&Romper Court,8.0,84,1000,No,3.74,536,231.0,104.0,92.0,46.0,63.0,No,Buena,No,"Deep V-Neck,party,Women Rompers,Shorts,Necks,backlessromper,clubwear,Women's Fashion,Sleeveless dress,Sexy Dress,Women's Jumpsuits,women dress,Women,playsuit,trousers,jumpsuit",,L,Livraison standard,3,No,63,50,CN,886806blw,91 % avis positifs ,30225,58d0c52c19bf8b6b34178db0,https://www.wish.com/c/5957163634bd9170cd0f7502,5957163634bd9170cd0f7502,2,6000,3000.0,4.268,30225.0,9.5,61.0,985.0,-90.48,Buena
1171,New Women Fashion Summer Casual Party Party Beach Maxi Beachwear Beachwear Bikini Cover-Up,11.0,38,5000,No,3.91,1433,699.0,283.0,211.0,102.0,138.0,No,Buena,No,"Summer,Fashion,Casual,Dress,summer dress,beach wear,beachwearbikini,Bikini,Women's Fashion,Party Dress,party,maxi dress,women dress,Beach,Maxis,Women",white,S,Livraison standard,2,No,63,50,CN,886806blw,,30225,58d0c52c19bf8b6b34178db0,https://www.wish.com/c/5a6ac6f9227c62493f93b53e,5a6ac6f9227c62493f93b53e,2,6000,3000.0,4.268,30225.0,9.5,61.0,985.0,-71.05,Buena
1172,Femmes d'été Floral Print Cross Halter Wide Leg Jumpsuit,16.0,111,1000,Si,4.05,580,321.0,109.0,68.0,23.0,59.0,No,Buena,No,"Summer,Loose,Floral print,Halter,halterneck,Print,Cross,Floral,Women's Jumpsuits,Women's Fashion,Women,Summer Fashion,sleeveless,sexy jumpsuit,Wool,women Jumpsuit,jumpsuitsampromper,Women Fashion,jumpsuit",beige,S,Livraison standard,4,No,44,50,CN,jayne208,88 % avis positifs ,20387,58481b8e728de666bd5b925f,https://www.wish.com/c/5d0334561d8cd85dc025691b,5d0334561d8cd85dc025691b,2,11000,5500.0,4.193,20387.0,15.0,125.0,1344.0,-85.59,Buena
1173,Mode femmes deux pièces s'habillent hors épaule t-shirt et rayé maxi jupe ensembles,14.0,139,10000,Si,4.26,2107,1334.0,348.0,206.0,86.0,133.0,No,Excelente,No,"long skirt,Two-Piece Suits,2 piece dress sets,long dress,Women's Fashion,Two piece set,Women Skirts,T Shirts,Fashion,off shoulder,two piece dress,Striped,Skirts,Women Fashion",blue,S,Livraison standard,4,No,44,50,CN,jayne208,88 % avis positifs ,20387,58481b8e728de666bd5b925f,https://www.wish.com/c/5d0731413f99db0be0450928,5d0731413f99db0be0450928,2,11000,5500.0,4.193,20387.0,15.0,125.0,1344.0,-89.93,Buena
1174,Mode d'été Femmes Crêpe Tissé Cravate Pantalon Été Casual Taille Haute Shorts,11.0,24,1000,No,3.78,463,216.0,81.0,69.0,41.0,56.0,No,Buena,No,"Beach Shorts,shorts feminino,Waist,pants,Short pants,Slim Fit,summer shorts,women shorts,high waist,Women's Fashion,Shorts,high waisted shorts,shortsforwomen,Casual,Women",yellow,S,Livraison standard,2,No,41,50,CN,firstcrush,87 % avis positifs ,50864,587f85cbb8038f4cb049c56c,https://www.wish.com/c/5c1b3c204f9bf4042395e823,5c1b3c204f9bf4042395e823,3,7000,2333.0,4.08,50864.0,6.27,14.33,432.0,-54.17,Buena
1175,Filles Coton Tee Débardeur Vêtements Froid Épaules Tops Femmes Casual Mignon Lettre Imprimer T-shirt D'été,6.0,17,5000,Si,3.85,817,384.0,160.0,125.0,59.0,89.0,No,Buena,No,"blouse,Summer,Vest,Plus Size,letter print,cute,Tops,tank top,Casual,Women's Fashion,tankvest,Print,sleeveless,Clothing,womens vest,sleeveless tops",blue,XXS,Livraison standard,2,No,41,50,CN,firstcrush,87 % avis positifs ,50864,587f85cbb8038f4cb049c56c,https://www.wish.com/c/5c079b1b3d864936c0a4c1a3,5c079b1b3d864936c0a4c1a3,3,7000,2333.0,4.08,50864.0,6.27,14.33,432.0,-64.71,Buena
1176,Mode féminine d'été taille haute respirant bloc de couleur short de sport,1.8,2,1000,Si,4.2,15,7.0,4.0,4.0,0.0,0.0,No,Buena,No,"Summer,Leggings,Plus Size,sporty,Fitness,Breathable,Women's Fashion,sportshort,yogashort,quickdry,high waist,women shorts,elastic waist,Shorts,Fashion,Women Fashion,Waist",orange,XS,Livraison standard,1,No,41,50,CN,firstcrush,87 % avis positifs ,50864,587f85cbb8038f4cb049c56c,https://www.wish.com/c/5e7ed4fb7a1e3137c5ad14ff,5e7ed4fb7a1e3137c5ad14ff,3,7000,2333.0,4.08,50864.0,6.27,14.33,432.0,-10.0,Buena
1177,Bali Island en rotin tissé à la main Sac à main en rotin Paille Porte-monnaie en osier fait à la main Crossbody Beach,16.0,14,1000,Si,4.52,552,394.0,97.0,33.0,9.0,19.0,Si,Excelente,Si,"Summer,summerbeach,handwoven,beachbag,wovenbag,Bali,purses,bamboobag,Handmade,Women's Fashion,Bags,Crossbody Bag,ladiesmessengerbag,Beach,Women",,Round,Livraison Express,6,Si,43,50,CN,fengzhiqiang,90 % avis positifs ,6033,5853b96be788110ac30168b9,https://www.wish.com/c/5c944cf5b82fb711ad500ec2,5c944cf5b82fb711ad500ec2,1,1000,1000.0,4.254,6033.0,16.0,14.0,552.0,14.29,Buena
1178,Hexagon Mulit Style Mulit Sacs à Main Sacs à Paille Sacs à Main en Rotin Été Femme Sacs de Plage Tissés à la Main Sacs Messagers Épaule de Plage,7.0,6,1000,Si,4.23,207,121.0,43.0,24.0,8.0,11.0,No,Buena,No,"women bags,beachbag,strawbag,pursesampwallet,Shoulder Bags,Handmade,fashion bag,minibag,Bags,Crossbody Bag,Summer,Handbags,Women's Fashion,Beach,woven,Women",green,Pack of 1,Livraison standard,2,No,36,50,CN,caeagle,93 % avis positifs ,4425,5b8deaae2eb51f6d30ff9a3d,https://www.wish.com/c/5d2509a8b67b3f36849121a7,5d2509a8b67b3f36849121a7,1,1000,1000.0,4.332,4425.0,7.0,6.0,207.0,16.67,Buena
1179,Sexy femmes mode Shorts lâches lacent taille élastique Summer Beach pantalons courts Shorts,9.0,50,5000,No,3.6,985,388.0,198.0,168.0,77.0,154.0,No,Buena,No,"elastic waist,Lace,Elastic,pants,casualshort,Short pants,summer shorts,Women's Fashion,women shorts,women fashion shorts,High Waist Pants,Shorts,Lace Up,solid color,sexy,Beach,Waist",black,S,Livraison standard,3,No,43,50,CN,sangery,,7889,56d6cf588bd26e03ee663123,https://www.wish.com/c/5afa87619987a56b4ae7405c,5afa87619987a56b4ae7405c,1,5000,5000.0,3.995,7889.0,9.0,50.0,985.0,-82.0,Regular
1180,Vintage femmes cheveux chouchou écharpe bowknot solide chiffon doux titulaire queue de cheval été bandeaux élastiques cravates cordes pour les filles,1.76,2,100,No,4.63,35,27.0,5.0,2.0,0.0,1.0,No,Excelente,No,"hair,Baby Girl,Fashion,Elastic,Summer,Fashion Accessories,Vintage,Accessories,girlsupplie,hairrope,Rope,bowknot,Cloth,scarf,Head Bands,Women's Fashion,Hair Accessories,Bow,Women",white,,Livraison standard,1,No,45,9,CN,wenjd_415,96 % avis positifs ,10622,5848298b68eb84699231b1f2,https://www.wish.com/c/5cc7b24a607f2a6bbc3570e4,5cc7b24a607f2a6bbc3570e4,1,100,100.0,4.456,10622.0,1.76,2.0,35.0,-12.0,Buena
1181,Nouveau T-shirt mode pour dames Chemise ananas Graphic Tees Summer Short Sleeve Round Neck T-Shirt T-Shirt Tops,8.0,7,1000,No,4.23,650,373.0,141.0,76.0,34.0,26.0,No,Buena,No,"Summer,Shorts,Shirt,Sleeve,pineappleshirtwomen,pineappleflowerpattern,Tops,summer t-shirts,short sleeves,Round neck,topsforwoman,Women's Fashion,Fashion,teesamptshirt,graphic tees women,Casual,T Shirts,Necks",black,S,Livraison standard,3,No,43,50,CN,lihui258,87 % avis positifs ,28101,596636724b913a6954556581,https://www.wish.com/c/5ccfa00e24ae2d5cf52f45ca,5ccfa00e24ae2d5cf52f45ca,1,1000,1000.0,4.115,28101.0,8.0,7.0,650.0,14.29,Buena
1182,Été Femmes Mode À Manches Courtes O-cou Plume Imprimer T-shirt En Coton Casual Street Style Tops 4 Couleurs S-5XL,8.0,18,1000,Si,4.15,158,88.0,34.0,18.0,7.0,11.0,No,Buena,No,"Summer,Shorts,Cotton,Cotton T Shirt,summerfashiontshirt,Tops,street style,short sleeves,T Shirts,Fashion,women t shirt,featherprint,Sleeve,Print,feather,o-neck,Women's Fashion,Casual,Women Fashion,Women",green,L,Livraison standard,2,No,43,50,CN,liifashion,78 % avis positifs ,42514,5695ee973fa51e32deafd9c9,https://www.wish.com/c/5d00afae32ac2c5a78cc059c,5d00afae32ac2c5a78cc059c,1,1000,1000.0,3.741,42514.0,8.0,18.0,158.0,-55.56,Regular
1183,Papillon Imprimer Coton Masque Visage Sport En Plein Air Rencontrez Masque D'isolement D'été Nouvelle Mode À La Mode Masque De Rue Casual Bandana pour les Femmes Soins de Santé,2.67,67,10,No,5.0,0,,,,,,No,Buena,No,"butterfly,Summer,Outdoor,isolation,Masks,Sport,Women's Fashion,Fashion,Health,Face Mask,Print,Women,Cotton,Casual,cottonmask",purple,1 pc.,Livraison standard,1,No,27,50,CN,hehaiyan,85 % avis positifs ,13,5e606b6e29e7867135073fbe,https://www.wish.com/c/5edf2eac07570835cf35ee02,5edf2eac07570835cf35ee02,2,20,10.0,3.692,13.0,2.67,67.0,0.0,-96.01,Regular
1184,Papillon Imprimer Coton Masque Visage Sport En Plein Air Rencontrez Masque D'isolement D'été Nouvelle Mode À La Mode Masque De Rue Casual Bandana pour les Femmes Soins de Santé,2.67,67,10,No,5.0,0,,,,,,No,Buena,No,"butterfly,Summer,Outdoor,isolation,Masks,Sport,Women's Fashion,Fashion,Health,Face Mask,Print,Women,Cotton,Casual,cottonmask",purple,1 pc.,Livraison standard,1,No,27,50,CN,hehaiyan,85 % avis positifs ,13,5e606b6e29e7867135073fbe,https://www.wish.com/c/5edf2eac07570835cf35ee02,5edf2eac07570835cf35ee02,2,20,10.0,3.692,13.0,2.67,67.0,0.0,-96.01,Regular
1185,S-5XL Femmes Mode Camouflage Imprimer Dentelle Patchwork Sport Yoga Shorts Fitness Culottes Bas D'été Athlétique Salon Pantalon Court,5.0,26,100,Si,4.0,4,3.0,0.0,0.0,0.0,1.0,No,Buena,No,"Summer,Shorts,Yoga,Lace,pants,Athletics,Fitness,Short pants,camouflage,Women's Fashion,Fashion,Panties,t,Print,Sport,Women",pink,S,Spedizione standard,2,No,41,50,CN,supardaily,88% feedback positivi ,19867,582c4556ef562807126df946,https://www.wish.com/c/5eb3937c9dd6ca23dcb12315,5eb3937c9dd6ca23dcb12315,1,100,100.0,4.158,19867.0,5.0,26.0,4.0,-80.77,Buena
1186,New Summer Femmes Mode Double Couche Hipple Sans Manches Asymétrique Lettre Robe Décontractée Irrégulière Ourlet Boho Robe Maxi Robe Taille S-2XL,11.0,11,1000,Si,4.22,223,136.0,43.0,20.0,6.0,18.0,No,Excelente,No,"Summer,Plus Size,letter print,asymmetric,Dress,boho,Casual,Women's Fashion,Sleeveless dress,boho dress,sleeveless,maxi dress,Fashion,loose dress,casual dress",purple,XS,Livraison standard,3,No,35,50,CN,bumanke003,79 % avis positifs ,667,5ba0fe4673d934503a6cb6ad,https://www.wish.com/c/5d4930a022fd6c0c10d9b8e3,5d4930a022fd6c0c10d9b8e3,1,1000,1000.0,3.766,667.0,11.0,11.0,223.0,0.0,Regular
